iter	Passed	Remaining
6329	142353	82533
6330	142375	82511
6331	142400	82489
6332	142421	82466
6333	142446	82445
6334	142469	82423
6335	142493	82401
6336	142514	82378
6337	142538	82356
6338	142558	82332
6339	142582	82311
6340	142606	82289
6341	142628	82266
6342	142648	82242
6343	142673	82221
6344	142695	82199
6345	142720	82177
6346	142739	82153
6347	142763	82131
6348	142784	82108
6349	142810	82087
6350	142831	82064
6351	142856	82043
6352	142880	82021
6353	142904	82000
6354	142926	81977
6355	142950	81955
6356	142973	81933
6357	142998	81912
6358	143019	81889
6359	143042	81866
6360	143062	81843
6361	143088	81822
6362	143108	81798
6363	143132	81776
6364	143154	81754
6365	143179	81733
6366	143200	81710
6367	143225	81689
6368	143246	81665
6369	143270	81643
6370	143294	81622
6371	143314	81598
6372	143340	81577
6373	143361	81554
6374	143385	81533
6375	143406	81509
6376	143430	81487
6377	143454	81466
6378	143477	81444
6379	143497	81420
6380	143521	81398
6381	143542	81375
6382	143567	81354
6383	143591	81332
6384	143613	81309
6385	143637	81288
6386	143660	81265
6387	143685	81244
6388	143705	81221
6389	143729	81199
6390	143749	81175
6391	143773	81153
6392	143796	81131
6393	143817	81108
6394	143842	81086
6395	143862	81063
6396	143886	81041
6397	143908	81018
6398	143928	80995
6399	143952	80973
6400	143973	80950
6401	143997	80928
6402	144016	80903
6403	144039	80881
6404	144059	80857
6405	144083	80836
6406	144105	80813
6407	144124	80789
6408	144148	80767
6409	144169	80743
6410	144193	80722
6411	144213	80698
6412	144237	80676
6413	144259	80653
6414	144283	80632
6415	144305	80609
6416	144329	80587
6417	144351	80565
6418	144373	80542
6419	144399	80522
6420	144421	80498
6421	144444	80477
6422	144467	80454
6423	144492	80433
6424	144512	80409
6425	144537	80388
6426	144561	80366
6427	144585	80345
6428	144605	80321
6429	144629	80299
6430	144650	80276
6431	144676	80255
6432	144698	80233
6433	144721	80210
6434	144741	80187
6435	144765	80165
6436	144786	80142
6437	144811	80120
6438	144833	80098
6439	144856	80076
6440	144878	80053
6441	144905	80033
6442	144927	80010
6443	144951	79988
6444	144972	79965
6445	144995	79943
6446	145018	79921
6447	145039	79897
6448	145063	79875
6449	145084	79852
6450	145106	79830
6451	145124	79805
6452	145147	79782
6453	145165	79758
6454	145191	79736
6455	145212	79714
6456	145239	79693
6457	145259	79670
6458	145282	79647
6459	145303	79624
6460	145328	79603
6461	145349	79580
6462	145373	79558
6463	145394	79535
6464	145418	79513
6465	145438	79489
6466	145462	79467
6467	145484	79445
6468	145511	79425
6469	145531	79401
6470	145555	79379
6471	145577	79356
6472	145602	79335
6473	145624	79312
6474	145646	79289
6475	145669	79268
6476	145689	79243
6477	145713	79222
6478	145735	79199
6479	145756	79176
6480	145781	79155
6481	145803	79132
6482	145827	79111
6483	145850	79088
6484	145870	79064
6485	145894	79043
6486	145916	79020
6487	145941	78999
6488	145963	78976
6489	145987	78954
6490	146011	78933
6491	146032	78909
6492	146055	78887
6493	146075	78863
6494	146097	78840
6495	146117	78817
6496	146145	78797
6497	146164	78773
6498	146188	78751
6499	146208	78727
6500	146234	78706
6501	146255	78683
6502	146279	78661
6503	146299	78638
6504	146323	78616
6505	146343	78592
6506	146368	78571
6507	146389	78548
6508	146412	78526
6509	146435	78503
6510	146460	78482
6511	146481	78459
6512	146505	78437
6513	146525	78413
6514	146550	78392
6515	146571	78369
6516	146597	78348
6517	146619	78325
6518	146643	78304
6519	146667	78282
6520	146689	78259
6521	146711	78237
6522	146729	78212
6523	146754	78190
6524	146776	78168
6525	146798	78145
6526	146818	78121
6527	146843	78100
6528	146865	78078
6529	146890	78056
6530	146913	78034
6531	146937	78012
6532	146963	77992
6533	146985	77969
6534	147009	77947
6535	147034	77926
6536	147055	77903
6537	147080	77882
6538	147103	77859
6539	147125	77837
6540	147149	77815
6541	147174	77794
6542	147194	77770
6543	147216	77747
6544	147239	77725
6545	147264	77704
6546	147285	77680
6547	147309	77659
6548	147330	77636
6549	147357	77615
6550	147378	77592
6551	147403	77571
6552	147425	77548
6553	147450	77527
6554	147469	77502
6555	147493	77481
6556	147514	77458
6557	147540	77437
6558	147561	77413
6559	147585	77392
6560	147606	77369
6561	147630	77347
6562	147654	77325
6563	147676	77302
6564	147701	77281
6565	147723	77259
6566	147748	77238
6567	147769	77214
6568	147795	77193
6569	147815	77170
6570	147839	77148
6571	147860	77125
6572	147884	77103
6573	147905	77080
6574	147930	77058
6575	147950	77035
6576	147974	77013
6577	147997	76991
6578	148017	76967
6579	148042	76946
6580	148062	76922
6581	148087	76901
6582	148108	76877
6583	148133	76856
6584	148154	76833
6585	148178	76811
6586	148201	76789
6587	148223	76766
6588	148245	76743
6589	148265	76720
6590	148289	76698
6591	148312	76676
6592	148336	76654
6593	148358	76631
6594	148382	76610
6595	148403	76586
6596	148428	76565
6597	148449	76542
6598	148474	76520
6599	148497	76498
6600	148520	76476
6601	148541	76453
6602	148564	76430
6603	148585	76407
6604	148606	76384
6605	148631	76363
6606	148651	76339
6607	148676	76318
6608	148696	76294
6609	148719	76272
6610	148738	76247
6611	148761	76225
6612	148781	76201
6613	148807	76180
6614	148828	76157
6615	148852	76136
6616	148876	76114
6617	148897	76091
6618	148922	76070
6619	148943	76046
6620	148968	76025
6621	148987	76001
6622	149012	75980
6623	149033	75956
6624	149060	75936
6625	149083	75914
6626	149104	75891
6627	149162	75886
6628	149190	75866
6629	149211	75843
6630	149239	75823
6631	149262	75801
6632	149286	75779
6633	149308	75756
6634	149330	75734
6635	149354	75712
6636	149374	75688
6637	149398	75667
6638	149419	75643
6639	149443	75622
6640	149464	75598
6641	149493	75579
6642	149512	75555
6643	149537	75534
6644	149559	75511
6645	149579	75487
6646	149603	75465
6647	149626	75443
6648	149651	75422
6649	149672	75398
6650	149695	75376
6651	149714	75352
6652	149741	75332
6653	149761	75308
6654	149786	75287
6655	149808	75264
6656	149833	75243
6657	149859	75222
6658	149885	75201
6659	149922	75186
6660	149947	75165
6661	149973	75144
6662	149995	75121
6663	150021	75100
6664	150046	75079
6665	150068	75056
6666	150094	75036
6667	150115	75012
6668	150140	74991
6669	150163	74969
6670	150188	74947
6671	150209	74924
6672	150234	74903
6673	150259	74882
6674	150281	74859
6675	150307	74838
6676	150327	74814
6677	150351	74793
6678	150374	74770
6679	150395	74747
6680	150420	74726
6681	150443	74703
6682	150466	74681
6683	150491	74660
6684	150511	74636
6685	150535	74614
6686	150558	74592
6687	150578	74568
6688	150632	74561
6689	150654	74538
6690	150678	74517
6691	150699	74494
6692	150723	74472
6693	150741	74447
6694	150766	74425
6695	150792	74405
6696	150815	74382
6697	150836	74359
6698	150861	74338
6699	150884	74316
6700	150906	74293
6701	150928	74270
6702	150950	74248
6703	150974	74226
6704	150996	74203
6705	151021	74182
6706	151041	74158
6707	151065	74136
6708	151088	74114
6709	151113	74092
6710	151133	74069
6711	151157	74047
6712	151176	74023
6713	151201	74002
6714	151225	73980
6715	151245	73956
6716	151270	73934
6717	151291	73911
6718	151315	73890
6719	151336	73866
6720	151362	73845
6721	151384	73822
6722	151408	73801
6723	151429	73777
6724	151453	73756
6725	151472	73732
6726	151495	73709
6727	151519	73687
6728	151540	73664
6729	151565	73643
6730	151585	73619
6731	151611	73598
6732	151633	73575
6733	151657	73554
6734	151676	73529
6735	151699	73507
6736	151721	73484
6737	151745	73463
6738	151767	73440
6739	151787	73416
6740	151811	73394
6741	151833	73371
6742	151858	73350
6743	151878	73326
6744	151904	73305
6745	151927	73283
6746	151948	73260
6747	151970	73237
6748	151992	73214
6749	152016	73193
6750	152035	73169
6751	152059	73147
6752	152080	73123
6753	152105	73102
6754	152125	73078
6755	152151	73058
6756	152171	73034
6757	152194	73011
6758	152216	72989
6759	152239	72966
6760	152262	72944
6761	152281	72920
6762	152305	72898
6763	152325	72874
6764	152352	72854
6765	152372	72830
6766	152397	72809
6767	152418	72786
6768	152444	72765
6769	152465	72741
6770	152488	72719
6771	152508	72696
6772	152531	72673
6773	152553	72650
6774	152577	72628
6775	152600	72607
6776	152623	72584
6777	152646	72562
6778	152666	72538
6779	152691	72517
6780	152712	72493
6781	152734	72471
6782	152757	72448
6783	152778	72425
6784	152802	72404
6785	152823	72380
6786	152846	72358
6787	152869	72336
6788	152892	72313
6789	152913	72290
6790	152937	72268
6791	152958	72245
6792	152982	72223
6793	153003	72200
6794	153027	72178
6795	153048	72155
6796	153073	72134
6797	153096	72111
6798	153118	72088
6799	153139	72065
6800	153162	72043
6801	153184	72020
6802	153208	71998
6803	153229	71975
6804	153253	71953
6805	153272	71929
6806	153295	71907
6807	153315	71883
6808	153337	71860
6809	153359	71838
6810	153387	71817
6811	153410	71795
6812	153432	71773
6813	153459	71752
6814	153480	71729
6815	153504	71707
6816	153525	71684
6817	153549	71662
6818	153569	71638
6819	153595	71617
6820	153616	71594
6821	153643	71574
6822	153663	71550
6823	153687	71528
6824	153711	71506
6825	153735	71485
6826	153759	71463
6827	153780	71439
6828	153806	71419
6829	153830	71397
6830	153850	71373
6831	153876	71352
6832	153897	71329
6833	153922	71308
6834	153942	71284
6835	153966	71262
6836	153987	71239
6837	154012	71217
6838	154032	71194
6839	154057	71172
6840	154077	71149
6841	154102	71127
6842	154124	71104
6843	154148	71083
6844	154172	71061
6845	154194	71038
6846	154215	71015
6847	154241	70994
6848	154260	70970
6849	154283	70947
6850	154303	70924
6851	154327	70902
6852	154347	70878
6853	154369	70856
6854	154390	70832
6855	154414	70810
6856	154437	70788
6857	154458	70765
6858	154482	70743
6859	154503	70720
6860	154526	70697
6861	154549	70675
6862	154569	70652
6863	154594	70630
6864	154615	70607
6865	154634	70583
6866	154659	70562
6867	154680	70538
6868	154704	70516
6869	154723	70492
6870	154749	70471
6871	154772	70449
6872	154793	70426
6873	154819	70405
6874	154838	70381
6875	154861	70358
6876	154882	70335
6877	154907	70314
6878	154926	70290
6879	154951	70268
6880	154972	70245
6881	154996	70223
6882	155018	70200
6883	155039	70177
6884	155064	70156
6885	155087	70134
6886	155112	70112
6887	155133	70089
6888	155159	70068
6889	155181	70045
6890	155205	70023
6891	155224	69999
6892	155248	69977
6893	155270	69955
6894	155294	69933
6895	155317	69910
6896	155336	69886
6897	155360	69864
6898	155381	69841
6899	155407	69820
6900	155427	69797
6901	155450	69774
6902	155475	69753
6903	155495	69729
6904	155519	69707
6905	155541	69685
6906	155563	69662
6907	155587	69640
6908	155610	69618
6909	155630	69594
6910	155656	69573
6911	155677	69550
6912	155701	69528
6913	155725	69506
6914	155747	69483
6915	155766	69459
6916	155791	69438
6917	155811	69414
6918	155834	69392
6919	155856	69369
6920	155879	69347
6921	155902	69324
6922	155927	69303
6923	155951	69281
6924	155971	69258
6925	155994	69235
6926	156017	69213
6927	156037	69190
6928	156064	69169
6929	156086	69146
6930	156111	69125
6931	156132	69102
6932	156157	69080
6933	156179	69057
6934	156203	69036
6935	156223	69012
6936	156246	68989
6937	156266	68966
6938	156292	68945
6939	156316	68923
6940	156337	68900
6941	156362	68878
6942	156387	68857
6943	156408	68834
6944	156433	68812
6945	156453	68789
6946	156479	68768
6947	156503	68746
6948	156523	68722
6949	156547	68700
6950	156567	68676
6951	156590	68654
6952	156611	68631
6953	156636	68610
6954	156657	68586
6955	156682	68565
6956	156706	68543
6957	156729	68521
6958	156750	68497
6959	156770	68474
6960	156792	68451
6961	156815	68429
6962	156835	68405
6963	156860	68384
6964	156881	68361
6965	156906	68339
6966	156928	68317
6967	156952	68294
6968	156973	68271
6969	156995	68249
6970	157013	68224
6971	157037	68202
6972	157057	68178
6973	157081	68157
6974	157102	68133
6975	157125	68111
6976	157145	68088
6977	157169	68066
6978	157190	68042
6979	157214	68021
6980	157235	67998
6981	157260	67976
6982	157283	67954
6983	157303	67930
6984	157328	67909
6985	157351	67886
6986	157371	67863
6987	157396	67841
6988	157415	67817
6989	157440	67796
6990	157462	67773
6991	157485	67751
6992	157507	67728
6993	157533	67707
6994	157554	67684
6995	157577	67662
6996	157598	67638
6997	157623	67617
6998	157645	67594
6999	157668	67572
7000	157692	67550
7001	157716	67528
7002	157737	67505
7003	157761	67483
7004	157782	67460
7005	157805	67437
7006	157825	67414
7007	157849	67392
7008	157874	67370
7009	157897	67348
7010	157921	67326
7011	157942	67303
7012	157967	67282
7013	157988	67258
7014	158014	67237
7015	158034	67214
7016	158058	67192
7017	158078	67168
7018	158101	67146
7019	158120	67122
7020	158145	67100
7021	158165	67077
7022	158189	67055
7023	158210	67032
7024	158234	67010
7025	158255	66987
7026	158280	66965
7027	158301	66942
7028	158327	66921
7029	158349	66898
7030	158373	66876
7031	158394	66853
7032	158419	66831
7033	158439	66808
7034	158462	66786
7035	158485	66763
7036	158512	66743
7037	158534	66720
7038	158555	66697
7039	158580	66676
7040	158603	66653
7041	158623	66630
7042	158647	66608
7043	158669	66585
7044	158692	66563
7045	158714	66540
7046	158740	66519
7047	158759	66495
7048	158783	66473
7049	158803	66449
7050	158827	66427
7051	158849	66405
7052	158872	66382
7053	158893	66359
7054	158916	66337
7055	158937	66314
7056	158961	66292
7057	158983	66269
7058	159008	66247
7059	159030	66225
7060	159054	66203
7061	159076	66180
7062	159099	66158
7063	159119	66134
7064	159142	66112
7065	159163	66089
7066	159188	66067
7067	159210	66044
7068	159231	66021
7069	159257	66000
7070	159278	65977
7071	159304	65956
7072	159324	65932
7073	159347	65910
7074	159368	65887
7075	159393	65865
7076	159413	65842
7077	159443	65822
7078	159466	65800
7079	159489	65777
7080	159514	65756
7081	159533	65732
7082	159559	65711
7083	159581	65688
7084	159604	65666
7085	159625	65643
7086	159648	65620
7087	159667	65597
7088	159690	65574
7089	159713	65552
7090	159735	65529
7091	159758	65507
7092	159780	65484
7093	159806	65463
7094	159831	65441
7095	159852	65418
7096	159875	65396
7097	159898	65373
7098	159923	65352
7099	159942	65328
7100	159967	65306
7101	159989	65284
7102	160010	65261
7103	160035	65239
7104	160056	65216
7105	160079	65194
7106	160098	65170
7107	160123	65148
7108	160143	65125
7109	160168	65103
7110	160191	65081
7111	160212	65058
7112	160236	65036
7113	160257	65013
7114	160282	64991
7115	160303	64968
7116	160325	64945
7117	160346	64922
7118	160370	64900
7119	160390	64876
7120	160415	64855
7121	160436	64832
7122	160461	64810
7123	160482	64787
7124	160505	64765
7125	160527	64742
7126	160546	64718
7127	160569	64696
7128	160592	64674
7129	160615	64651
7130	160639	64629
7131	160664	64608
7132	160684	64584
7133	160708	64562
7134	160729	64539
7135	160755	64518
7136	160777	64495
7137	160799	64472
7138	160822	64450
7139	160844	64428
7140	160870	64406
7141	160890	64383
7142	160913	64360
7143	160936	64338
7144	160958	64315
7145	160981	64293
7146	161004	64271
7147	161023	64247
7148	161049	64225
7149	161069	64202
7150	161088	64178
7151	161112	64156
7152	161135	64134
7153	161156	64111
7154	161180	64089
7155	161200	64065
7156	161223	64043
7157	161245	64020
7158	161268	63998
7159	161289	63975
7160	161315	63953
7161	161336	63930
7162	161362	63909
7163	161383	63886
7164	161407	63864
7165	161427	63841
7166	161452	63819
7167	161471	63795
7168	161495	63773
7169	161515	63750
7170	161538	63728
7171	161560	63705
7172	161585	63683
7173	161606	63660
7174	161630	63638
7175	161654	63616
7176	161675	63593
7177	161700	63572
7178	161724	63549
7179	161744	63526
7180	161768	63504
7181	161794	63483
7182	161814	63459
7183	161838	63437
7184	161863	63416
7185	161883	63392
7186	161906	63370
7187	161928	63347
7188	161948	63324
7189	161974	63303
7190	161996	63280
7191	162020	63258
7192	162042	63235
7193	162067	63213
7194	162088	63190
7195	162112	63168
7196	162133	63145
7197	162157	63123
7198	162178	63100
7199	162202	63078
7200	162221	63055
7201	162246	63033
7202	162268	63010
7203	162291	62988
7204	162312	62964
7205	162337	62943
7206	162358	62920
7207	162383	62898
7208	162402	62874
7209	162425	62852
7210	162445	62828
7211	162470	62807
7212	162494	62785
7213	162516	62762
7214	162540	62740
7215	162559	62716
7216	162584	62695
7217	162605	62672
7218	162629	62650
7219	162651	62627
7220	162673	62605
7221	162694	62581
7222	162719	62560
7223	162739	62536
7224	162764	62515
7225	162788	62493
7226	162812	62470
7227	162833	62447
7228	162858	62426
7229	162878	62403
7230	162902	62381
7231	162924	62358
7232	162948	62336
7233	162969	62313
7234	162993	62291
7235	163016	62269
7236	163035	62245
7237	163058	62222
7238	163079	62199
7239	163103	62177
7240	163123	62153
7241	163149	62132
7242	163171	62110
7243	163198	62089
7244	163220	62066
7245	163244	62044
7246	163264	62021
7247	163288	61999
7248	163311	61976
7249	163336	61955
7250	163358	61932
7251	163383	61910
7252	163403	61887
7253	163428	61865
7254	163450	61843
7255	163472	61820
7256	163496	61798
7257	163517	61775
7258	163543	61753
7259	163563	61730
7260	163588	61708
7261	163612	61686
7262	163632	61663
7263	163656	61641
7264	163679	61619
7265	163701	61596
7266	163727	61575
7267	163749	61552
7268	163773	61530
7269	163797	61508
7270	163821	61486
7271	163842	61463
7272	163868	61442
7273	163892	61420
7274	163916	61398
7275	163937	61375
7276	163962	61353
7277	163982	61330
7278	164005	61307
7279	164028	61285
7280	164052	61263
7281	164073	61240
7282	164099	61219
7283	164123	61197
7284	164148	61175
7285	164173	61153
7286	164201	61133
7287	164223	61110
7288	164247	61088
7289	164271	61066
7290	164293	61044
7291	164318	61022
7292	164340	60999
7293	164365	60977
7294	164384	60954
7295	164408	60932
7296	164432	60910
7297	164459	60889
7298	164482	60867
7299	164510	60846
7300	164532	60823
7301	164559	60802
7302	164579	60779
7303	164603	60757
7304	164624	60734
7305	164648	60712
7306	164670	60689
7307	164694	60667
7308	164717	60645
7309	164743	60623
7310	164767	60601
7311	164789	60579
7312	164820	60559
7313	164842	60537
7314	164869	60515
7315	164893	60494
7316	164919	60472
7317	164941	60450
7318	164966	60428
7319	164989	60406
7320	165012	60383
7321	165036	60361
7322	165058	60338
7323	165083	60317
7324	165102	60293
7325	165126	60271
7326	165148	60248
7327	165172	60226
7328	165197	60205
7329	165221	60183
7330	165243	60160
7331	165264	60137
7332	165289	60115
7333	165315	60094
7334	165335	60070
7335	165360	60049
7336	165380	60025
7337	165405	60004
7338	165430	59982
7339	165454	59960
7340	165480	59939
7341	165503	59916
7342	165527	59894
7343	165552	59873
7344	165573	59850
7345	165598	59828
7346	165619	59805
7347	165645	59783
7348	165669	59761
7349	165688	59738
7350	165713	59716
7351	165735	59693
7352	165759	59671
7353	165781	59648
7354	165806	59627
7355	165830	59605
7356	165851	59582
7357	165875	59560
7358	165896	59536
7359	165920	59514
7360	165940	59491
7361	165963	59469
7362	165987	59446
7363	166007	59423
7364	166032	59401
7365	166052	59378
7366	166077	59356
7367	166098	59333
7368	166124	59312
7369	166147	59289
7370	166174	59269
7371	166198	59247
7372	166224	59225
7373	166248	59203
7374	166268	59180
7375	166293	59158
7376	166313	59135
7377	166337	59113
7378	166356	59089
7379	166381	59067
7380	166401	59044
7381	166427	59022
7382	166448	58999
7383	166472	58977
7384	166494	58955
7385	166521	58934
7386	166542	58910
7387	166565	58888
7388	166587	58865
7389	166610	58843
7390	166631	58820
7391	166656	58798
7392	166677	58775
7393	166701	58753
7394	166721	58730
7395	166745	58708
7396	166767	58685
7397	166786	58661
7398	166810	58639
7399	166831	58616
7400	166856	58594
7401	166877	58571
7402	166904	58550
7403	166929	58528
7404	166954	58507
7405	166977	58484
7406	167002	58463
7407	167031	58443
7408	167057	58421
7409	167078	58398
7410	167104	58377
7411	167129	58355
7412	167152	58333
7413	167173	58310
7414	167198	58288
7415	167221	58265
7416	167246	58244
7417	167272	58222
7418	167293	58199
7419	167318	58178
7420	167341	58155
7421	167367	58134
7422	167389	58111
7423	167412	58089
7424	167432	58065
7425	167456	58043
7426	167478	58020
7427	167503	57999
7428	167526	57977
7429	167549	57954
7430	167574	57932
7431	167594	57909
7432	167621	57888
7433	167643	57865
7434	167667	57843
7435	167691	57821
7436	167718	57800
7437	167740	57777
7438	167765	57755
7439	167787	57733
7440	167808	57710
7441	167833	57688
7442	167853	57665
7443	167878	57643
7444	167900	57620
7445	167925	57599
7446	167948	57576
7447	167969	57553
7448	167993	57531
7449	168018	57509
7450	168040	57486
7451	168066	57465
7452	168089	57443
7453	168115	57421
7454	168136	57398
7455	168159	57376
7456	168182	57353
7457	168209	57332
7458	168230	57309
7459	168254	57287
7460	168276	57264
7461	168304	57244
7462	168325	57221
7463	168350	57199
7464	168374	57177
7465	168402	57156
7466	168429	57135
7467	168457	57114
7468	168482	57093
7469	168514	57073
7470	168540	57052
7471	168562	57029
7472	168594	57010
7473	168618	56988
7474	168646	56967
7475	168675	56947
7476	168700	56925
7477	168724	56903
7478	168746	56880
7479	168773	56859
7480	168798	56837
7481	168821	56815
7482	168850	56794
7483	168876	56773
7484	168902	56751
7485	168927	56730
7486	168958	56710
7487	168983	56688
7488	169012	56668
7489	169038	56646
7490	169068	56626
7491	169092	56604
7492	169121	56584
7493	169145	56562
7494	169173	56541
7495	169196	56519
7496	169221	56497
7497	169246	56475
7498	169274	56454
7499	169298	56432
7500	169327	56412
7501	169350	56389
7502	169377	56368
7503	169403	56347
7504	169426	56325
7505	169453	56304
7506	169478	56282
7507	169506	56261
7508	169535	56240
7509	169561	56219
7510	169588	56198
7511	169612	56176
7512	169632	56152
7513	169656	56130
7514	169678	56107
7515	169702	56085
7516	169723	56062
7517	169747	56040
7518	169770	56018
7519	169798	55997
7520	169820	55974
7521	169849	55954
7522	169870	55931
7523	169895	55909
7524	169918	55886
7525	169940	55864
7526	169965	55842
7527	169986	55819
7528	170013	55798
7529	170035	55775
7530	170059	55753
7531	170080	55730
7532	170108	55709
7533	170130	55686
7534	170156	55665
7535	170179	55642
7536	170204	55620
7537	170227	55598
7538	170253	55576
7539	170274	55553
7540	170299	55532
7541	170321	55509
7542	170346	55487
7543	170368	55464
7544	170395	55443
7545	170419	55421
7546	170440	55398
7547	170467	55377
7548	170488	55353
7549	170514	55332
7550	170537	55310
7551	170558	55287
7552	170585	55265
7553	170608	55243
7554	170633	55221
7555	170658	55199
7556	170685	55178
7557	170710	55156
7558	170732	55134
7559	170762	55113
7560	170786	55091
7561	170812	55070
7562	170836	55048
7563	170865	55027
7564	170890	55005
7565	170918	54984
7566	170943	54963
7567	170965	54940
7568	170993	54919
7569	171015	54896
7570	171041	54875
7571	171065	54852
7572	171090	54831
7573	171115	54809
7574	171138	54786
7575	171163	54765
7576	171189	54743
7577	171213	54721
7578	171239	54699
7579	171263	54677
7580	171285	54655
7581	171312	54633
7582	171338	54612
7583	171366	54591
7584	171391	54569
7585	171412	54546
7586	171439	54525
7587	171462	54502
7588	171489	54481
7589	171511	54458
7590	171538	54437
7591	171562	54415
7592	171581	54391
7593	171606	54369
7594	171631	54347
7595	171653	54325
7596	171676	54302
7597	171700	54280
7598	171727	54259
7599	171750	54236
7600	171776	54215
7601	171799	54193
7602	171824	54171
7603	171848	54149
7604	171870	54126
7605	171896	54104
7606	171920	54082
7607	171943	54060
7608	171969	54038
7609	171991	54015
7610	172017	53994
7611	172038	53971
7612	172064	53949
7613	172089	53927
7614	172111	53904
7615	172137	53883
7616	172158	53860
7617	172183	53838
7618	172206	53815
7619	172232	53794
7620	172254	53771
7621	172281	53750
7622	172304	53727
7623	172327	53705
7624	172348	53682
7625	172376	53661
7626	172398	53638
7627	172423	53616
7628	172448	53594
7629	172469	53571
7630	172495	53550
7631	172516	53527
7632	172543	53505
7633	172566	53483
7634	172592	53461
7635	172614	53439
7636	172641	53417
7637	172665	53395
7638	172690	53373
7639	172711	53350
7640	172737	53329
7641	172761	53306
7642	172785	53284
7643	172807	53261
7644	172832	53240
7645	172858	53218
7646	172881	53196
7647	172907	53174
7648	172929	53151
7649	172958	53131
7650	172983	53109
7651	173007	53086
7652	173035	53066
7653	173060	53044
7654	173089	53023
7655	173113	53001
7656	173143	52981
7657	173167	52958
7658	173196	52938
7659	173219	52915
7660	173245	52894
7661	173264	52870
7662	173288	52848
7663	173310	52825
7664	173334	52803
7665	173359	52781
7666	173384	52759
7667	173406	52736
7668	173430	52714
7669	173453	52691
7670	173477	52669
7671	173498	52646
7672	173523	52624
7673	173546	52602
7674	173569	52579
7675	173593	52557
7676	173616	52534
7677	173638	52512
7678	173665	52490
7679	173691	52469
7680	173715	52446
7681	173737	52424
7682	173760	52401
7683	173782	52379
7684	173807	52357
7685	173827	52333
7686	173851	52311
7687	173875	52289
7688	173898	52266
7689	173923	52244
7690	173947	52222
7691	173970	52200
7692	173995	52178
7693	174016	52155
7694	174042	52133
7695	174064	52110
7696	174089	52088
7697	174111	52066
7698	174136	52044
7699	174158	52021
7700	174184	51999
7701	174204	51976
7702	174229	51954
7703	174251	51931
7704	174279	51910
7705	174300	51887
7706	174325	51865
7707	174348	51842
7708	174374	51821
7709	174395	51798
7710	174421	51776
7711	174442	51753
7712	174467	51731
7713	174488	51708
7714	174514	51687
7715	174535	51663
7716	174561	51642
7717	174586	51620
7718	174610	51598
7719	174633	51575
7720	174658	51553
7721	174682	51531
7722	174705	51509
7723	174727	51486
7724	174750	51463
7725	174773	51441
7726	174798	51419
7727	174824	51397
7728	174845	51374
7729	174870	51352
7730	174893	51330
7731	174916	51307
7732	174939	51285
7733	174962	51262
7734	174987	51240
7735	175007	51217
7736	175033	51195
7737	175053	51172
7738	175079	51150
7739	175102	51128
7740	175125	51105
7741	175149	51083
7742	175172	51060
7743	175193	51037
7744	175220	51016
7745	175243	50994
7746	175266	50971
7747	175291	50949
7748	175313	50926
7749	175339	50904
7750	175360	50881
7751	175385	50859
7752	175406	50836
7753	175431	50814
7754	175454	50792
7755	175481	50771
7756	175506	50749
7757	175530	50726
7758	175551	50703
7759	175576	50681
7760	175598	50658
7761	175621	50636
7762	175645	50614
7763	175664	50590
7764	175689	50568
7765	175712	50546
7766	175735	50523
7767	175756	50500
7768	175782	50478
7769	175805	50456
7770	175831	50434
7771	175852	50411
7772	175877	50389
7773	175899	50366
7774	175924	50344
7775	175945	50321
7776	175970	50299
7777	175991	50276
7778	176016	50254
7779	176039	50232
7780	176063	50210
7781	176085	50187
7782	176109	50165
7783	176132	50142
7784	176158	50120
7785	176180	50098
7786	176206	50076
7787	176228	50053
7788	176254	50032
7789	176276	50009
7790	176302	49987
7791	176325	49964
7792	176349	49942
7793	176371	49919
7794	176395	49897
7795	176415	49874
7796	176440	49852
7797	176465	49830
7798	176489	49808
7799	176511	49785
7800	176535	49762
7801	176558	49740
7802	176583	49718
7803	176606	49696
7804	176630	49673
7805	176651	49650
7806	176676	49628
7807	176699	49606
7808	176721	49583
7809	176744	49560
7810	176765	49537
7811	176790	49515
7812	176812	49493
7813	176837	49470
7814	176861	49448
7815	176884	49426
7816	176910	49404
7817	176931	49381
7818	176957	49359
7819	176981	49337
7820	177004	49315
7821	177027	49292
7822	177051	49270
7823	177075	49248
7824	177098	49225
7825	177120	49202
7826	177146	49181
7827	177168	49158
7828	177192	49135
7829	177214	49112
7830	177239	49091
7831	177263	49068
7832	177285	49046
7833	177308	49023
7834	177330	49000
7835	177355	48978
7836	177377	48956
7837	177403	48934
7838	177425	48911
7839	177452	48890
7840	177475	48867
7841	177497	48844
7842	177522	48822
7843	177542	48799
7844	177565	48776
7845	177586	48753
7846	177611	48731
7847	177631	48708
7848	177656	48686
7849	177680	48663
7850	177702	48641
7851	177727	48619
7852	177751	48597
7853	177774	48574
7854	177795	48551
7855	177818	48528
7856	177841	48506
7857	177864	48483
7858	177890	48461
7859	177914	48439
7860	177935	48416
7861	177959	48394
7862	177983	48372
7863	178003	48348
7864	178028	48326
7865	178053	48304
7866	178078	48282
7867	178099	48259
7868	178123	48237
7869	178144	48214
7870	178168	48192
7871	178188	48168
7872	178214	48147
7873	178237	48124
7874	178261	48102
7875	178282	48079
7876	178308	48057
7877	178333	48035
7878	178358	48013
7879	178380	47990
7880	178404	47968
7881	178425	47945
7882	178451	47923
