iter	Logloss
9983	0.09097771674
9984	0.09096728104
9985	0.09095696184
9986	0.0909440458
9987	0.09093873475
9988	0.09092633887
9989	0.09091515831
9990	0.09090549005
9991	0.09089838186
9992	0.09088896078
9993	0.09087823375
9994	0.09087302473
9995	0.09086501875
9996	0.09085354027
9997	0.09084249654
9998	0.0908373605
9999	0.09082869059
